고유 id,스테이지가 참조할 고유 id,"산정될 등급 0: S, 1: A, 2: B, 3: F ",해당 등급을 받기 위한 최소 점수,등급에 따른 보상 배율
rank_id,rank_table_id,grade,min_score,reward_multiplier
int,int,enum,int,float
520101,201,0,1000,1.2
520102,201,1,700,1.1
520103,201,2,1,1
520104,201,3,0,0
520201,202,0,1000,1.2
520202,202,1,700,1.1
520203,202,2,1,1
520204,202,3,0,0
520301,203,0,1000,1.2
520302,203,1,700,1.1
520303,203,2,1,1
520304,203,3,0,0
520401,204,0,1000,1.2
520402,204,1,700,1.1
520403,204,2,1,1
520404,204,3,0,0
520501,205,0,1000,1.2
520502,205,1,700,1.1
520503,205,2,1,1
520504,205,3,0,0
520601,206,0,1000,1.2
520602,206,1,700,1.1
520603,206,2,1,1
520604,206,3,0,0
520701,207,0,1000,1.2
520702,207,1,700,1.1
520703,207,2,1,1
520704,207,3,0,0
520801,208,0,1000,1.2
520802,208,1,700,1.1
520803,208,2,1,1
520804,208,3,0,0
520901,209,0,1000,1.2
520902,209,1,700,1.1
520903,209,2,1,1
520904,209,3,0,0
521001,210,0,1000,1.2
521002,210,1,700,1.1
521003,210,2,1,1
521004,210,3,0,0
530101,301,0,1000,1.2
530102,301,1,700,1.1
530103,301,2,1,1
530104,301,3,0,0
530201,302,0,1000,1.2
530202,302,1,700,1.1
530203,302,2,1,1
530204,302,3,0,0
530301,303,0,1000,1.2
530302,303,1,700,1.1
530303,303,2,1,1
530304,303,3,0,0
530401,304,0,1000,1.2
530402,304,1,700,1.1
530403,304,2,1,1
530404,304,3,0,0
530501,305,0,1000,1.2
530502,305,1,700,1.1
530503,305,2,1,1
530504,305,3,0,0
530601,306,0,1000,1.2
530602,306,1,700,1.1
530603,306,2,1,1
530604,306,3,0,0
530701,307,0,1000,1.2
530702,307,1,700,1.1
530703,307,2,1,1
530704,307,3,0,0
530801,308,0,1000,1.2
530802,308,1,700,1.1
530803,308,2,1,1
530804,308,3,0,0
530901,309,0,1000,1.2
530902,309,1,700,1.1
530903,309,2,1,1
530904,309,3,0,0
531001,310,0,1000,1.2
531002,310,1,700,1.1
531003,310,2,1,1
531004,310,3,0,0
540101,401,0,1000,1.2
540102,401,1,700,1.1
540103,401,2,1,1
540104,401,3,0,0
540201,402,0,1000,1.2
540202,402,1,700,1.1
540203,402,2,1,1
540204,402,3,0,0
540301,403,0,1000,1.2
540302,403,1,700,1.1
540303,403,2,1,1
540304,403,3,0,0
540401,404,0,1000,1.2
540402,404,1,700,1.1
540403,404,2,1,1
540404,404,3,0,0
540501,405,0,1000,1.2
540502,405,1,700,1.1
540503,405,2,1,1
540504,405,3,0,0
540601,406,0,1000,1.2
540602,406,1,700,1.1
540603,406,2,1,1
540604,406,3,0,0
540701,407,0,1000,1.2
540702,407,1,700,1.1
540703,407,2,1,1
540704,407,3,0,0
540801,408,0,1000,1.2
540802,408,1,700,1.1
540803,408,2,1,1
540804,408,3,0,0
540901,409,0,1000,1.2
540902,409,1,700,1.1
540903,409,2,1,1
540904,409,3,0,0
541001,410,0,1000,1.2
541002,410,1,700,1.1
541003,410,2,1,1
541004,410,3,0,0
550101,501,0,1000,1.2
550102,501,1,700,1.1
550103,501,2,1,1
550104,501,3,0,0
550201,502,0,1000,1.2
550202,502,1,700,1.1
550203,502,2,1,1
550204,502,3,0,0
550301,503,0,1000,1.2
550302,503,1,700,1.1
550303,503,2,1,1
550304,503,3,0,0
550401,504,0,1000,1.2
550402,504,1,700,1.1
550403,504,2,1,1
550404,504,3,0,0
550501,505,0,1000,1.2
550502,505,1,700,1.1
550503,505,2,1,1
550504,505,3,0,0
550601,506,0,1000,1.2
550602,506,1,700,1.1
550603,506,2,1,1
550604,506,3,0,0
550701,507,0,1000,1.2
550702,507,1,700,1.1
550703,507,2,1,1
550704,507,3,0,0
550801,508,0,1000,1.2
550802,508,1,700,1.1
550803,508,2,1,1
550804,508,3,0,0
550901,509,0,1000,1.2
550902,509,1,700,1.1
550903,509,2,1,1
550904,509,3,0,0
551001,510,0,1000,1.2
551002,510,1,700,1.1
551003,510,2,1,1
551004,510,3,0,0
560101,601,0,1000,1.2
560102,601,1,700,1.1
560103,601,2,1,1
560104,601,3,0,0
560201,602,0,1000,1.2
560202,602,1,700,1.1
560203,602,2,1,1
560204,602,3,0,0
560301,603,0,1000,1.2
560302,603,1,700,1.1
560303,603,2,1,1
560304,603,3,0,0
560401,604,0,1000,1.2
560402,604,1,700,1.1
560403,604,2,1,1
560404,604,3,0,0
560501,605,0,1000,1.2
560502,605,1,700,1.1
560503,605,2,1,1
560504,605,3,0,0
560601,606,0,1000,1.2
560602,606,1,700,1.1
560603,606,2,1,1
560604,606,3,0,0
560701,607,0,1000,1.2
560702,607,1,700,1.1
560703,607,2,1,1
560704,607,3,0,0
560801,608,0,1000,1.2
560802,608,1,700,1.1
560803,608,2,1,1
560804,608,3,0,0
560901,609,0,1000,1.2
560902,609,1,700,1.1
560903,609,2,1,1
560904,609,3,0,0
561001,610,0,1000,1.2
561002,610,1,700,1.1
561003,610,2,1,1
561004,610,3,0,0
570101,701,0,1000,1.2
570102,701,1,700,1.1
570103,701,2,1,1
570104,701,3,0,0
570201,702,0,1000,1.2
570202,702,1,700,1.1
570203,702,2,1,1
570204,702,3,0,0
570301,703,0,1000,1.2
570302,703,1,700,1.1
570303,703,2,1,1
570304,703,3,0,0
570401,704,0,1000,1.2
570402,704,1,700,1.1
570403,704,2,1,1
570404,704,3,0,0
570501,705,0,1000,1.2
570502,705,1,700,1.1
570503,705,2,1,1
570504,705,3,0,0
570601,706,0,1000,1.2
570602,706,1,700,1.1
570603,706,2,1,1
570604,706,3,0,0
570701,707,0,1000,1.2
570702,707,1,700,1.1
570703,707,2,1,1
570704,707,3,0,0
570801,708,0,1000,1.2
570802,708,1,700,1.1
570803,708,2,1,1
570804,708,3,0,0
570901,709,0,1000,1.2
570902,709,1,700,1.1
570903,709,2,1,1
570904,709,3,0,0
571001,710,0,1000,1.2
571002,710,1,700,1.1
571003,710,2,1,1
571004,710,3,0,0
