고유id,소속된 탑의 id,각 스테이지 이름을 가져올 스트링키 id,해당 스테이지의 층수,메인 타이머 시간,보스전 타이머 시간,입장 시 차감되는 에너지의 양,해당 스테이지의 웨이브 구성 id,특수 패턴 몬스터의 id,최종 보스 몬스터의 id,최초 클리어 보상 그룹 id,랭크 보상 계수 기준 id,해당 층을 클리어 하면 얻는 아이템 아이콘,스테이지에 사용되는 배경 리소스
stage_id,tower_id,stage_name_id,stage_index,main_time,boss_time,entry_energy,monster_group_id,special_group_id,boss_id,reward_group_id,rank_table_id,reward_preview,map_resource
int,int ,string,int,int,int,int,int,int,int,int,int,int,string
50201,5001,,1,15,3,0,201,201,0,201,201,0,
50202,5001,,2,15,3,0,201,201,0,201,201,0,
50203,5001,,3,15,3,0,201,201,0,201,201,0,
50204,5001,,4,15,3,0,201,201,0,201,201,0,
50205,5001,,5,15,3,0,201,201,0,201,201,0,
50206,5001,,6,15,3,0,201,201,0,201,201,0,
50207,5001,,7,15,3,0,201,201,0,201,201,0,
50208,5001,,8,15,3,0,201,201,0,201,201,0,
50209,5001,,9,15,3,0,201,201,0,201,201,0,
50210,5001,,10,15,3,0,201,201,0,201,201,0,
50301,5002,,1,15,3,0,201,201,0,201,201,0,
50302,5002,,2,15,3,0,201,201,0,201,201,0,
50303,5002,,3,15,3,0,201,201,0,201,201,0,
50304,5002,,4,15,3,0,201,201,0,201,201,0,
50305,5002,,5,15,3,0,201,201,0,201,201,0,
50306,5002,,6,15,3,0,201,201,0,201,201,0,
50307,5002,,7,15,3,0,201,201,0,201,201,0,
50308,5002,,8,15,3,0,201,201,0,201,201,0,
50309,5002,,9,15,3,0,201,201,0,201,201,0,
50310,5002,,10,15,3,0,201,201,0,201,201,0,
50401,5003,,1,15,3,0,201,201,0,201,201,0,
50402,5003,,2,15,3,0,201,201,0,201,201,0,
50403,5003,,3,15,3,0,201,201,0,201,201,0,
50404,5003,,4,15,3,0,201,201,0,201,201,0,
50405,5003,,5,15,3,0,201,201,0,201,201,0,
50406,5003,,6,15,3,0,201,201,0,201,201,0,
50407,5003,,7,15,3,0,201,201,0,201,201,0,
50408,5003,,8,15,3,0,201,201,0,201,201,0,
50409,5003,,9,15,3,0,201,201,0,201,201,0,
50410,5003,,10,15,3,0,201,201,0,201,201,0,
50501,5004,,1,15,3,0,201,201,0,201,201,0,
50502,5004,,2,15,3,0,201,201,0,201,201,0,
50503,5004,,3,15,3,0,201,201,0,201,201,0,
50504,5004,,4,15,3,0,201,201,0,201,201,0,
50505,5004,,5,15,3,0,201,201,0,201,201,0,
50506,5004,,6,15,3,0,201,201,0,201,201,0,
50507,5004,,7,15,3,0,201,201,0,201,201,0,
50508,5004,,8,15,3,0,201,201,0,201,201,0,
50509,5004,,9,15,3,0,201,201,0,201,201,0,
50510,5004,,10,15,3,0,201,201,0,201,201,0,
